0.8658193086263991, 0.6513282305123318, 0.40741708419872624, 
0.24559233665834235, 0.7173789875580059, 0.2088904391306169, 
0.8658193086263991, 0.7173789875580059, 0.40741708419872624, 
0.13267760729078848, 0.19497316952252675, 0.2088904391306169, 
0.24559233665834235, 0.15616542691535718, 0.33129884969800394, 
0.5441365139483569, 0.6513282305123318, 0.6092852691260554, 
0.5441365139483569, 0.576168691645263, 0.40741708419872624, 
0.8658193086263991, 0.6513282305123318, 0.33129884969800394, 
0.40195487368902905, 0.6513282305123318, 0.4432445473283759, 
0.8658193086263991, 0.3026826849237927, 0.33129884969800394, 
0.24559233665834235, 0.15616542691535718, 0.33129884969800394, 
0.8658193086263991, 0.3026826849237927, 0.33129884969800394, 
0.5441365139483569, 0.6513282305123318, 0.6092852691260554, 
0.24559233665834235, 0.6922710684755915, 0.40741708419872624, 
0.8026790326614706, 0.6922710684755915, 0.6092852691260554, 
0.5441365139483569, 0.15616542691535718, 0.6092852691260554, 
0.8658193086263991, 0.6922710684755915, 0.5115368499862583, 
0.8490046134498652, 0.6513282305123318, 0.40741708419872624, 
0.8658193086263991, 0.6513282305123318, 0.40741708419872624, 
0.8658193086263991, 0.01132404449353297, 0.40741708419872624, 
0.24559233665834235, 0.01132404449353297, 0.2088904391306169, 
0.1933359490689499, 0.9511030696029185, 0.40741708419872624, 
0.24559233665834235, 0.6513282305123318, 0.5115368499862583, 
0.1933359490689499, 0.15616542691535718, 0.40741708419872624, 
0.755841127396916, 0.6513282305123318, 0.44270879739655933, 
0.5441365139483569, 0.6513282305123318, 0.2088904391306169, 
0.8658193086263991, 0.6922710684755915, 0.2088904391306169, 
0.5441365139483569, 0.6513282305123318, 0.2088904391306169, 
0.8658193086263991, 0.6513282305123318, 0.40741708419872624, 
0.1933359490689499, 0.6513282305123318, 0.6092852691260554, 
0.8658193086263991, 0.3122973666209794, 0.40741708419872624, 
0.24559233665834235, 0.7173789875580059, 0.33129884969800394, 
0.8658193086263991, 0.01132404449353297, 0.40741708419872624, 
0.8658193086263991, 0.01132404449353297, 0.40741708419872624, 
0.8658193086263991, 0.01132404449353297, 0.40741708419872624, 
0.24559233665834235, 0.15616542691535718, 0.2088904391306169, 
0.1933359490689499, 0.9511030696029185, 0.40741708419872624, 
0.8658193086263991, 0.6922710684755915, 0.2088904391306169, 
0.8026790326614706, 0.15616542691535718, 0.6092852691260554, 
0.24559233665834235, 0.01132404449353297, 0.2088904391306169, 
0.24559233665834235, 0.01132404449353297, 0.7396151599543943, 
0.5441365139483569, 0.576168691645263, 0.40741708419872624, 
0.1933359490689499, 0.7766148292213697, 0.6092852691260554, 
0.8658193086263991, 0.6513282305123318, 0.40741708419872624, 
0.40195487368902905, 0.6513282305123318, 0.2088904391306169, 
0.8658193086263991, 0.6513282305123318, 0.40741708419872624, 
0.24559233665834235, 0.15616542691535718, 0.33129884969800394, 
0.8026790326614706, 0.6922710684755915, 0.6092852691260554, 
0.40195487368902905, 0.6513282305123318, 0.33129884969800394, 
0.8658193086263991, 0.6513282305123318, 0.40741708419872624, 
0.24559233665834235, 0.01132404449353297, 0.4432445473283759, 
0.1933359490689499, 0.15616542691535718, 0.40741708419872624, 
0.24559233665834235, 0.7766148292213697, 0.40741708419872624, 
0.40195487368902905, 0.6513282305123318, 0.33129884969800394, 
0.24559233665834235, 0.6922710684755915, 0.40741708419872624, 
0.24559233665834235, 0.01132404449353297, 0.20836187691529107, 
0.8658193086263991, 0.01132404449353297, 0.40741708419872624, 
0.8658193086263991, 0.15616542691535718, 0.6092852691260554, 
0.5441365139483569, 0.3026826849237927, 0.40741708419872624, 
0.5441365139483569, 0.3026826849237927, 0.40741708419872624, 
0.8658193086263991, 0.7173789875580059, 0.40741708419872624, 
0.24559233665834235, 0.01132404449353297, 0.40741708419872624, 
0.24559233665834235, 0.6513282305123318, 0.6092852691260554, 
0.755841127396916, 0.6513282305123318, 0.44270879739655933, 
0.5441365139483569, 0.3026826849237927, 0.40741708419872624, 
0.755841127396916, 0.6513282305123318, 0.44270879739655933, 
0.1933359490689499, 0.7766148292213697, 0.6092852691260554, 
0.8658193086263991, 0.6513282305123318, 0.40741708419872624, 
0.24559233665834235, 0.6513282305123318, 0.2088904391306169, 
0.8490046134498652, 0.6513282305123318, 0.40741708419872624, 
0.5441365139483569, 0.6513282305123318, 0.40741708419872624, 
0.13267760729078848, 0.19497316952252675, 0.2088904391306169, 
0.8658193086263991, 0.3026826849237927, 0.33129884969800394, 
0.8658193086263991, 0.7173789875580059, 0.40741708419872624, 
0.8658193086263991, 0.6513282305123318, 0.40741708419872624, 
0.24559233665834235, 0.15616542691535718, 0.33129884969800394, 
0.8658193086263991, 0.3122973666209794, 0.40741708419872624, 
0.8658193086263991, 0.6513282305123318, 0.33129884969800394, 
0.1933359490689499, 0.7766148292213697, 0.6092852691260554, 
0.24559233665834235, 0.6513282305123318, 0.40741708419872624, 
0.1933359490689499, 0.9511030696029185, 0.40741708419872624, 
0.5441365139483569, 0.15616542691535718, 0.40741708419872624, 
0.5441365139483569, 0.576168691645263, 0.40741708419872624, 
0.24559233665834235, 0.6922710684755915, 0.6092852691260554, 
0.5441365139483569, 0.3026826849237927, 0.40741708419872624, 
0.5441365139483569, 0.15616542691535718, 0.40741708419872624, 
0.5441365139483569, 0.3026826849237927, 0.40741708419872624, 
0.5441365139483569, 0.576168691645263, 0.40741708419872624, 
0.13267760729078848, 0.19497316952252675, 0.6377097515367507, 
